Image Name,Label,x,y,w,h
173/01/09_0/173_01_01_090_09.png,172,x:274,y:196,w:39,h:65
173/01/11_0/173_01_01_110_09.png,172,x:293,y:190,w:43,h:72
173/01/12_0/173_01_01_120_09.png,172,x:341,y:192,w:40,h:66
173/01/19_0/173_01_01_190_09.png,172,x:252,y:166,w:40,h:66
173/01/20_0/173_01_01_200_09.png,172,x:249,y:193,w:38,h:64
173/01/24_0/173_01_01_240_09.png,172,x:272,y:223,w:45,h:74
173/01/08_0/173_01_01_080_10.png,172,x:394,y:159,w:42,h:69
173/01/09_0/173_01_01_090_10.png,172,x:277,y:200,w:34,h:57
173/01/11_0/173_01_01_110_10.png,172,x:292,y:190,w:45,h:74
173/01/12_0/173_01_01_120_10.png,172,x:342,y:192,w:40,h:66
173/01/20_0/173_01_01_200_10.png,172,x:250,y:196,w:34,h:57
173/01/24_0/173_01_01_240_10.png,172,x:272,y:223,w:45,h:74
173/01/08_0/173_01_01_080_11.png,172,x:394,y:161,w:41,h:68
173/01/09_0/173_01_01_090_11.png,172,x:276,y:200,w:34,h:57
173/01/11_0/173_01_01_110_11.png,172,x:292,y:190,w:45,h:74
173/01/12_0/173_01_01_120_11.png,172,x:343,y:193,w:39,h:65
173/01/19_0/173_01_01_190_11.png,172,x:252,y:166,w:40,h:66
173/01/24_0/173_01_01_240_11.png,172,x:274,y:223,w:45,h:74
173/01/08_0/173_01_01_080_12.png,172,x:394,y:160,w:41,h:68
173/01/09_0/173_01_01_090_12.png,172,x:276,y:200,w:34,h:57
173/01/11_0/173_01_01_110_12.png,172,x:292,y:189,w:45,h:74
173/01/12_0/173_01_01_120_12.png,172,x:341,y:191,w:41,h:68
173/01/08_0/173_01_01_080_13.png,172,x:393,y:160,w:41,h:68
173/01/11_0/173_01_01_110_13.png,172,x:293,y:190,w:45,h:74
173/01/12_0/173_01_01_120_13.png,172,x:341,y:193,w:40,h:66
173/01/19_0/173_01_01_190_13.png,172,x:250,y:166,w:40,h:66
173/01/01_0/173_01_01_010_14.png,172,x:282,y:199,w:41,h:68
173/01/09_0/173_01_01_090_14.png,172,x:273,y:196,w:40,h:66
173/01/11_0/173_01_01_110_14.png,172,x:292,y:190,w:45,h:74
173/01/12_0/173_01_01_120_14.png,172,x:341,y:193,w:40,h:67
173/01/13_0/173_01_01_130_14.png,172,x:434,y:192,w:37,h:61
173/01/19_0/173_01_01_190_14.png,172,x:251,y:167,w:40,h:66
173/01/08_0/173_01_01_080_15.png,172,x:392,y:157,w:45,h:74
173/01/09_0/173_01_01_090_15.png,172,x:272,y:196,w:40,h:66
173/01/11_0/173_01_01_110_15.png,172,x:293,y:191,w:43,h:71
173/01/12_0/173_01_01_120_15.png,172,x:341,y:192,w:41,h:67
173/01/19_0/173_01_01_190_15.png,172,x:250,y:167,w:40,h:66
173/01/20_0/173_01_01_200_15.png,172,x:246,y:195,w:37,h:61
173/01/08_0/173_01_01_080_16.png,172,x:394,y:163,w:40,h:66
173/01/19_0/173_01_01_190_16.png,172,x:251,y:169,w:38,h:63
173/01/24_0/173_01_01_240_16.png,172,x:271,y:223,w:43,h:72
173/01/01_0/173_01_01_010_17.png,172,x:283,y:196,w:45,h:74
173/01/08_0/173_01_01_080_17.png,172,x:395,y:160,w:41,h:68
173/01/11_0/173_01_01_110_17.png,172,x:294,y:191,w:43,h:72
173/01/12_0/173_01_01_120_17.png,172,x:341,y:193,w:41,h:67
173/01/19_0/173_01_01_190_17.png,172,x:253,y:167,w:39,h:64
173/01/20_0/173_01_01_200_17.png,172,x:249,y:195,w:37,h:62
173/01/24_0/173_01_01_240_17.png,172,x:272,y:225,w:42,h:70
173/01/01_0/173_01_01_010_18.png,172,x:285,y:195,w:45,h:74
173/01/08_0/173_01_01_080_18.png,172,x:391,y:157,w:45,h:74
173/01/09_0/173_01_01_090_18.png,172,x:273,y:197,w:39,h:65
173/01/11_0/173_01_01_110_18.png,172,x:292,y:189,w:45,h:74
173/01/12_0/173_01_01_120_18.png,172,x:341,y:193,w:41,h:67
173/01/19_0/173_01_01_190_18.png,172,x:252,y:166,w:39,h:65
173/01/20_0/173_01_01_200_18.png,172,x:249,y:194,w:36,h:60
173/01/24_0/173_01_01_240_18.png,172,x:273,y:223,w:45,h:74
173/01/01_0/173_01_01_010_19.png,172,x:283,y:197,w:42,h:69
173/01/08_0/173_01_01_080_19.png,172,x:394,y:160,w:41,h:68
173/01/09_0/173_01_01_090_19.png,172,x:274,y:197,w:38,h:63
173/01/19_0/173_01_01_190_19.png,172,x:250,y:165,w:42,h:69
173/01/20_0/173_01_01_200_19.png,172,x:247,y:195,w:36,h:59
173/01/24_0/173_01_01_240_19.png,172,x:273,y:226,w:42,h:69
174/01/01_0/174_01_01_010_04.png,173,x:344,y:209,w:34,h:57
174/01/09_0/174_01_01_090_16.png,173,x:254,y:206,w:38,h:63
175/01/19_0/175_01_01_190_00.png,174,x:254,y:190,w:36,h:60
175/01/19_0/175_01_01_190_01.png,174,x:253,y:188,w:38,h:63
175/01/19_0/175_01_01_190_02.png,174,x:253,y:188,w:38,h:63
175/01/19_0/175_01_01_190_03.png,174,x:252,y:188,w:37,h:62
175/01/01_0/175_01_01_010_04.png,174,x:279,y:222,w:38,h:63
175/01/19_0/175_01_01_190_04.png,174,x:252,y:188,w:38,h:64
175/01/19_0/175_01_01_190_05.png,174,x:252,y:188,w:38,h:63
175/01/19_0/175_01_01_190_08.png,174,x:253,y:189,w:37,h:62
175/01/19_0/175_01_01_190_12.png,174,x:255,y:197,w:31,h:51
175/01/19_0/175_01_01_190_13.png,174,x:254,y:199,w:31,h:51
175/01/19_0/175_01_01_190_14.png,174,x:252,y:186,w:40,h:66
175/01/19_0/175_01_01_190_15.png,174,x:251,y:188,w:38,h:63
176/01/01_0/176_01_01_010_00.png,175,x:324,y:219,w:41,h:68
176/01/08_0/176_01_01_080_00.png,175,x:370,y:192,w:40,h:66
176/01/09_0/176_01_01_090_00.png,175,x:247,y:225,w:37,h:62
176/01/12_0/176_01_01_120_00.png,175,x:312,y:222,w:37,h:62
176/01/13_0/176_01_01_130_00.png,175,x:419,y:222,w:35,h:59
176/01/19_0/176_01_01_190_00.png,175,x:282,y:188,w:39,h:65
176/01/20_0/176_01_01_200_00.png,175,x:284,y:217,w:31,h:53
176/01/24_0/176_01_01_240_00.png,175,x:316,y:249,w:40,h:67
176/01/01_0/176_01_01_010_01.png,175,x:324,y:222,w:38,h:64
176/01/08_0/176_01_01_080_01.png,175,x:369,y:189,w:42,h:70
176/01/13_0/176_01_01_130_01.png,175,x:417,y:219,w:40,h:67
176/01/19_0/176_01_01_190_01.png,175,x:282,y:188,w:38,h:63
176/01/20_0/176_01_01_200_01.png,175,x:281,y:216,w:33,h:55
176/01/24_0/176_01_01_240_01.png,175,x:317,y:249,w:40,h:66
176/01/01_0/176_01_01_010_02.png,175,x:326,y:222,w:38,h:63
176/01/13_0/176_01_01_130_02.png,175,x:419,y:221,w:37,h:62
176/01/19_0/176_01_01_190_02.png,175,x:282,y:189,w:36,h:60
176/01/20_0/176_01_01_200_02.png,175,x:282,y:216,w:32,h:54
176/01/24_0/176_01_01_240_02.png,175,x:317,y:251,w:38,h:63
176/01/01_0/176_01_01_010_03.png,175,x:327,y:223,w:36,h:60
176/01/13_0/176_01_01_130_03.png,175,x:418,y:221,w:38,h:63
176/01/19_0/176_01_01_190_03.png,175,x:283,y:191,w:36,h:60
176/01/20_0/176_01_01_200_03.png,175,x:281,y:216,w:33,h:55
176/01/24_0/176_01_01_240_03.png,175,x:317,y:251,w:40,h:66
176/01/01_0/176_01_01_010_04.png,175,x:326,y:222,w:37,h:61
176/01/12_0/176_01_01_120_04.png,175,x:310,y:218,w:40,h:66
176/01/19_0/176_01_01_190_04.png,175,x:282,y:188,w:38,h:63
176/01/20_0/176_01_01_200_04.png,175,x:282,y:217,w:32,h:53
176/01/24_0/176_01_01_240_04.png,175,x:317,y:249,w:40,h:67
176/01/19_0/176_01_01_190_05.png,175,x:282,y:189,w:37,h:62
176/01/20_0/176_01_01_200_05.png,175,x:282,y:217,w:31,h:53
176/01/24_0/176_01_01_240_05.png,175,x:316,y:250,w:40,h:66
176/01/01_0/176_01_01_010_06.png,175,x:327,y:224,w:36,h:60
176/01/12_0/176_01_01_120_06.png,175,x:312,y:226,w:34,h:57
176/01/19_0/176_01_01_190_06.png,175,x:283,y:190,w:37,h:61
176/01/20_0/176_01_01_200_06.png,175,x:282,y:217,w:33,h:56
176/01/24_0/176_01_01_240_06.png,175,x:316,y:249,w:39,h:64
176/01/01_0/176_01_01_010_07.png,175,x:328,y:225,w:34,h:57
176/01/19_0/176_01_01_190_07.png,175,x:284,y:190,w:37,h:61
176/01/20_0/176_01_01_200_07.png,175,x:283,y:215,w:31,h:53
176/01/24_0/176_01_01_240_07.png,175,x:318,y:251,w:37,h:62
176/01/01_0/176_01_01_010_08.png,175,x:325,y:220,w:38,h:64
176/01/19_0/176_01_01_190_08.png,175,x:285,y:188,w:37,h:62
176/01/20_0/176_01_01_200_08.png,175,x:285,y:216,w:32,h:53
176/01/24_0/176_01_01_240_08.png,175,x:316,y:248,w:40,h:66
176/01/01_0/176_01_01_010_09.png,175,x:326,y:220,w:38,h:63
176/01/08_0/176_01_01_080_09.png,175,x:370,y:191,w:40,h:66
176/01/09_0/176_01_01_090_09.png,175,x:247,y:224,w:38,h:63
176/01/13_0/176_01_01_130_09.png,175,x:420,y:223,w:35,h:59
176/01/19_0/176_01_01_190_09.png,175,x:284,y:187,w:37,h:61
176/01/20_0/176_01_01_200_09.png,175,x:283,y:213,w:34,h:57
176/01/24_0/176_01_01_240_09.png,175,x:317,y:249,w:40,h:66
176/01/01_0/176_01_01_010_10.png,175,x:326,y:220,w:38,h:63
176/01/08_0/176_01_01_080_10.png,175,x:369,y:190,w:42,h:69
176/01/09_0/176_01_01_090_10.png,175,x:247,y:225,w:37,h:62
176/01/12_0/176_01_01_120_10.png,175,x:312,y:221,w:39,h:64
176/01/13_0/176_01_01_130_10.png,175,x:418,y:222,w:37,h:62
176/01/24_0/176_01_01_240_10.png,175,x:318,y:251,w:38,h:63
176/01/08_0/176_01_01_080_11.png,175,x:370,y:190,w:41,h:68
176/01/09_0/176_01_01_090_11.png,175,x:247,y:224,w:38,h:63
176/01/12_0/176_01_01_120_11.png,175,x:311,y:222,w:39,h:64
176/01/13_0/176_01_01_130_11.png,175,x:419,y:224,w:35,h:59
176/01/08_0/176_01_01_080_12.png,175,x:369,y:189,w:42,h:69
176/01/09_0/176_01_01_090_12.png,175,x:246,y:224,w:38,h:64
176/01/13_0/176_01_01_130_12.png,175,x:418,y:223,w:36,h:60
176/01/19_0/176_01_01_190_12.png,175,x:279,y:189,w:37,h:62
176/01/08_0/176_01_01_080_13.png,175,x:369,y:191,w:40,h:66
176/01/13_0/176_01_01_130_13.png,175,x:417,y:222,w:38,h:63
176/01/19_0/176_01_01_190_13.png,175,x:282,y:188,w:38,h:64
176/01/01_0/176_01_01_010_14.png,175,x:326,y:222,w:38,h:63
176/01/08_0/176_01_01_080_14.png,175,x:369,y:191,w:39,h:65
176/01/09_0/176_01_01_090_14.png,175,x:246,y:224,w:37,h:62
176/01/11_0/176_01_01_110_14.png,175,x:261,y:226,w:37,h:62
176/01/12_0/176_01_01_120_14.png,175,x:310,y:221,w:37,h:62
176/01/13_0/176_01_01_130_14.png,175,x:419,y:221,w:36,h:60
176/01/19_0/176_01_01_190_14.png,175,x:282,y:189,w:37,h:62
176/01/20_0/176_01_01_200_14.png,175,x:282,y:218,w:32,h:54
176/01/24_0/176_01_01_240_14.png,175,x:315,y:249,w:41,h:67
176/01/08_0/176_01_01_080_15.png,175,x:368,y:192,w:39,h:65
176/01/09_0/176_01_01_090_15.png,175,x:247,y:225,w:36,h:60
176/01/11_0/176_01_01_110_15.png,175,x:261,y:229,w:35,h:59
176/01/12_0/176_01_01_120_15.png,175,x:311,y:223,w:37,h:61
176/01/13_0/176_01_01_130_15.png,175,x:418,y:225,w:34,h:57
176/01/19_0/176_01_01_190_15.png,175,x:283,y:189,w:38,h:62
176/01/20_0/176_01_01_200_15.png,175,x:282,y:216,w:34,h:56
176/01/01_0/176_01_01_010_16.png,175,x:324,y:220,w:38,h:63
176/01/09_0/176_01_01_090_16.png,175,x:248,y:227,w:34,h:57
176/01/19_0/176_01_01_190_16.png,175,x:282,y:187,w:40,h:66
176/01/24_0/176_01_01_240_16.png,175,x:316,y:250,w:40,h:66
176/01/01_0/176_01_01_010_17.png,175,x:326,y:220,w:39,h:65
176/01/08_0/176_01_01_080_17.png,175,x:369,y:190,w:42,h:69
176/01/09_0/176_01_01_090_17.png,175,x:247,y:225,w:38,h:63
176/01/13_0/176_01_01_130_17.png,175,x:418,y:222,w:37,h:62
176/01/19_0/176_01_01_190_17.png,175,x:283,y:187,w:38,h:63
176/01/20_0/176_01_01_200_17.png,175,x:283,y:214,w:33,h:55
176/01/24_0/176_01_01_240_17.png,175,x:316,y:248,w:40,h:67
176/01/01_0/176_01_01_010_18.png,175,x:326,y:219,w:38,h:64
176/01/08_0/176_01_01_080_18.png,175,x:368,y:191,w:42,h:70
176/01/09_0/176_01_01_090_18.png,175,x:247,y:225,w:38,h:63
176/01/12_0/176_01_01_120_18.png,175,x:312,y:222,w:37,h:62
176/01/13_0/176_01_01_130_18.png,175,x:419,y:222,w:36,h:60
176/01/19_0/176_01_01_190_18.png,175,x:283,y:187,w:38,h:63
176/01/20_0/176_01_01_200_18.png,175,x:282,y:209,w:37,h:61
176/01/24_0/176_01_01_240_18.png,175,x:317,y:249,w:39,h:65
176/01/01_0/176_01_01_010_19.png,175,x:326,y:222,w:38,h:64
176/01/08_0/176_01_01_080_19.png,175,x:370,y:191,w:40,h:66
176/01/09_0/176_01_01_090_19.png,175,x:248,y:227,w:36,h:60
176/01/12_0/176_01_01_120_19.png,175,x:311,y:224,w:36,h:60
176/01/13_0/176_01_01_130_19.png,175,x:419,y:223,w:35,h:59
176/01/19_0/176_01_01_190_19.png,175,x:284,y:189,w:37,h:61
176/01/20_0/176_01_01_200_19.png,175,x:283,y:214,w:34,h:57
176/01/24_0/176_01_01_240_19.png,175,x:318,y:252,w:39,h:64
177/01/13_0/177_01_01_130_07.png,176,x:405,y:209,w:31,h:51
178/01/09_0/178_01_01_090_00.png,177,x:259,y:206,w:40,h:66
178/01/19_0/178_01_01_190_00.png,177,x:279,y:174,w:42,h:69
178/01/20_0/178_01_01_200_00.png,177,x:271,y:202,w:39,h:64
178/01/24_0/178_01_01_240_00.png,177,x:289,y:232,w:45,h:74
178/01/08_0/178_01_01_080_01.png,177,x:392,y:167,w:45,h:74
178/01/09_0/178_01_01_090_01.png,177,x:262,y:208,w:37,h:62
178/01/12_0/178_01_01_120_01.png,177,x:320,y:203,w:41,h:68
178/01/13_0/178_01_01_130_01.png,177,x:442,y:202,w:40,h:66
178/01/19_0/178_01_01_190_01.png,177,x:281,y:175,w:42,h:69
178/01/20_0/178_01_01_200_01.png,177,x:271,y:202,w:38,h:64
178/01/24_0/178_01_01_240_01.png,177,x:289,y:232,w:45,h:74
178/01/01_0/178_01_01_010_02.png,177,x:303,y:205,w:45,h:74
178/01/09_0/178_01_01_090_02.png,177,x:264,y:209,w:34,h:57
178/01/13_0/178_01_01_130_02.png,177,x:443,y:203,w:38,h:64
178/01/19_0/178_01_01_190_02.png,177,x:281,y:177,w:41,h:68
178/01/20_0/178_01_01_200_02.png,177,x:272,y:202,w:38,h:63
178/01/24_0/178_01_01_240_02.png,177,x:289,y:232,w:45,h:74
178/01/13_0/178_01_01_130_03.png,177,x:443,y:203,w:39,h:65
178/01/19_0/178_01_01_190_03.png,177,x:280,y:174,w:43,h:72
178/01/20_0/178_01_01_200_03.png,177,x:272,y:202,w:38,h:64
178/01/24_0/178_01_01_240_03.png,177,x:289,y:232,w:45,h:74
178/01/11_0/178_01_01_110_04.png,177,x:260,y:202,w:43,h:72
178/01/12_0/178_01_01_120_04.png,177,x:318,y:203,w:40,h:66
178/01/19_0/178_01_01_190_04.png,177,x:281,y:176,w:42,h:69
178/01/20_0/178_01_01_200_04.png,177,x:272,y:202,w:38,h:64
178/01/24_0/178_01_01_240_04.png,177,x:289,y:232,w:45,h:74
178/01/12_0/178_01_01_120_05.png,177,x:318,y:203,w:40,h:66
178/01/19_0/178_01_01_190_05.png,177,x:279,y:173,w:45,h:74
178/01/20_0/178_01_01_200_05.png,177,x:272,y:202,w:38,h:64
178/01/24_0/178_01_01_240_05.png,177,x:289,y:232,w:45,h:74
178/01/09_0/178_01_01_090_06.png,177,x:260,y:210,w:34,h:57
178/01/12_0/178_01_01_120_06.png,177,x:317,y:204,w:40,h:67
178/01/19_0/178_01_01_190_06.png,177,x:280,y:176,w:42,h:70
178/01/20_0/178_01_01_200_06.png,177,x:272,y:202,w:39,h:65
178/01/24_0/178_01_01_240_06.png,177,x:289,y:232,w:45,h:74
178/01/19_0/178_01_01_190_08.png,177,x:284,y:176,w:41,h:68
178/01/11_0/178_01_01_110_09.png,177,x:260,y:202,w:45,h:74
178/01/12_0/178_01_01_120_09.png,177,x:317,y:204,w:40,h:66
178/01/13_0/178_01_01_130_09.png,177,x:441,y:202,w:39,h:65
178/01/24_0/178_01_01_240_09.png,177,x:290,y:232,w:45,h:74
178/01/12_0/178_01_01_120_10.png,177,x:317,y:203,w:41,h:68
178/01/20_0/178_01_01_200_10.png,177,x:275,y:202,w:40,h:66
178/01/24_0/178_01_01_240_10.png,177,x:290,y:232,w:45,h:74
178/01/12_0/178_01_01_120_11.png,177,x:318,y:204,w:40,h:66
178/01/12_0/178_01_01_120_12.png,177,x:319,y:204,w:40,h:66
178/01/09_0/178_01_01_090_13.png,177,x:261,y:210,w:34,h:57
178/01/12_0/178_01_01_120_13.png,177,x:317,y:203,w:41,h:67
178/01/13_0/178_01_01_130_13.png,177,x:441,y:199,w:43,h:71
178/01/19_0/178_01_01_190_13.png,177,x:281,y:177,w:40,h:67
178/01/20_0/178_01_01_200_13.png,177,x:271,y:203,w:38,h:63
178/01/09_0/178_01_01_090_14.png,177,x:260,y:209,w:34,h:57
178/01/11_0/178_01_01_110_14.png,177,x:262,y:204,w:41,h:68
178/01/12_0/178_01_01_120_14.png,177,x:317,y:202,w:41,h:67
178/01/13_0/178_01_01_130_14.png,177,x:441,y:202,w:39,h:64
178/01/19_0/178_01_01_190_14.png,177,x:281,y:175,w:42,h:70
178/01/20_0/178_01_01_200_14.png,177,x:271,y:200,w:40,h:66
178/01/24_0/178_01_01_240_14.png,177,x:289,y:233,w:45,h:74
178/01/01_0/178_01_01_010_15.png,177,x:304,y:208,w:43,h:71
178/01/09_0/178_01_01_090_15.png,177,x:260,y:207,w:37,h:61
178/01/11_0/178_01_01_110_15.png,177,x:260,y:200,w:45,h:74
178/01/12_0/178_01_01_120_15.png,177,x:318,y:203,w:40,h:66
178/01/13_0/178_01_01_130_15.png,177,x:441,y:202,w:39,h:65
178/01/19_0/178_01_01_190_15.png,177,x:282,y:177,w:41,h:68
178/01/20_0/178_01_01_200_15.png,177,x:273,y:202,w:39,h:65
178/01/24_0/178_01_01_240_15.png,177,x:289,y:233,w:45,h:74
178/01/13_0/178_01_01_130_16.png,177,x:442,y:203,w:40,h:66
178/01/19_0/178_01_01_190_16.png,177,x:284,y:178,w:40,h:67
178/01/20_0/178_01_01_200_16.png,177,x:273,y:202,w:38,h:63
178/01/24_0/178_01_01_240_16.png,177,x:290,y:232,w:45,h:74
178/01/12_0/178_01_01_120_17.png,177,x:318,y:204,w:40,h:66
178/01/19_0/178_01_01_190_17.png,177,x:283,y:177,w:40,h:66
178/01/20_0/178_01_01_200_17.png,177,x:274,y:202,w:38,h:63
178/01/24_0/178_01_01_240_17.png,177,x:290,y:232,w:45,h:74
178/01/12_0/178_01_01_120_18.png,177,x:317,y:203,w:41,h:67
178/01/13_0/178_01_01_130_18.png,177,x:441,y:201,w:40,h:67
178/01/19_0/178_01_01_190_18.png,177,x:282,y:175,w:42,h:69
178/01/20_0/178_01_01_200_18.png,177,x:274,y:201,w:38,h:63
178/01/24_0/178_01_01_240_18.png,177,x:291,y:232,w:45,h:74
178/01/01_0/178_01_01_010_19.png,177,x:306,y:208,w:42,h:70
178/01/08_0/178_01_01_080_19.png,177,x:390,y:170,w:43,h:71
178/01/12_0/178_01_01_120_19.png,177,x:317,y:202,w:42,h:69
178/01/19_0/178_01_01_190_19.png,177,x:281,y:176,w:41,h:68
178/01/20_0/178_01_01_200_19.png,177,x:272,y:202,w:39,h:64
178/01/24_0/178_01_01_240_19.png,177,x:289,y:233,w:45,h:74
179/01/01_0/179_01_01_010_00.png,178,x:308,y:191,w:45,h:74
179/01/09_0/179_01_01_090_00.png,178,x:250,y:189,w:39,h:64
179/01/12_0/179_01_01_120_00.png,178,x:319,y:184,w:40,h:66
179/01/19_0/179_01_01_190_00.png,178,x:264,y:164,w:39,h:65
179/01/20_0/179_01_01_200_00.png,178,x:264,y:188,w:40,h:66
179/01/01_0/179_01_01_010_01.png,178,x:308,y:193,w:43,h:72
179/01/19_0/179_01_01_190_01.png,178,x:263,y:163,w:40,h:66
179/01/20_0/179_01_01_200_01.png,178,x:264,y:188,w:40,h:66
179/01/01_0/179_01_01_010_02.png,178,x:307,y:191,w:45,h:74
179/01/19_0/179_01_01_190_02.png,178,x:263,y:163,w:41,h:68
179/01/20_0/179_01_01_200_02.png,178,x:263,y:187,w:41,h:67
179/01/08_0/179_01_01_080_03.png,178,x:365,y:148,w:45,h:74
179/01/11_0/179_01_01_110_03.png,178,x:269,y:185,w:42,h:69
179/01/12_0/179_01_01_120_03.png,178,x:316,y:183,w:40,h:67
179/01/19_0/179_01_01_190_03.png,178,x:263,y:162,w:41,h:68
179/01/20_0/179_01_01_200_03.png,178,x:264,y:188,w:39,h:65
179/01/08_0/179_01_01_080_04.png,178,x:364,y:149,w:45,h:74
179/01/09_0/179_01_01_090_04.png,178,x:248,y:190,w:39,h:65
179/01/11_0/179_01_01_110_04.png,178,x:270,y:186,w:41,h:68
179/01/12_0/179_01_01_120_04.png,178,x:318,y:185,w:39,h:65
179/01/20_0/179_01_01_200_04.png,178,x:263,y:188,w:40,h:66
179/01/08_0/179_01_01_080_05.png,178,x:364,y:149,w:45,h:74
179/01/09_0/179_01_01_090_05.png,178,x:247,y:185,w:43,h:70
179/01/12_0/179_01_01_120_05.png,178,x:318,y:184,w:40,h:66
179/01/13_0/179_01_01_130_05.png,178,x:408,y:182,w:43,h:71
179/01/19_0/179_01_01_190_05.png,178,x:263,y:162,w:42,h:69
179/01/20_0/179_01_01_200_05.png,178,x:264,y:188,w:39,h:65
179/01/08_0/179_01_01_080_06.png,178,x:365,y:148,w:45,h:74
179/01/09_0/179_01_01_090_06.png,178,x:248,y:188,w:40,h:67
179/01/09_0/179_01_01_090_07.png,178,x:248,y:188,w:40,h:67
179/01/11_0/179_01_01_110_07.png,178,x:268,y:181,w:45,h:74
179/01/19_0/179_01_01_190_07.png,178,x:265,y:162,w:42,h:69
179/01/20_0/179_01_01_200_07.png,178,x:266,y:190,w:38,h:63
179/01/09_0/179_01_01_090_08.png,178,x:249,y:189,w:40,h:66
179/01/12_0/179_01_01_120_08.png,178,x:318,y:185,w:40,h:67
179/01/19_0/179_01_01_190_08.png,178,x:264,y:160,w:45,h:74
179/01/20_0/179_01_01_200_08.png,178,x:266,y:188,w:39,h:65
179/01/24_0/179_01_01_240_08.png,178,x:304,y:221,w:42,h:69
179/01/01_0/179_01_01_010_09.png,178,x:309,y:189,w:45,h:74
179/01/08_0/179_01_01_080_09.png,178,x:364,y:149,w:45,h:74
179/01/09_0/179_01_01_090_09.png,178,x:250,y:191,w:38,h:63
179/01/12_0/179_01_01_120_09.png,178,x:318,y:184,w:40,h:67
179/01/20_0/179_01_01_200_09.png,178,x:266,y:187,w:39,h:65
179/01/24_0/179_01_01_240_09.png,178,x:304,y:220,w:43,h:71
179/01/01_0/179_01_01_010_10.png,178,x:309,y:191,w:43,h:72
179/01/08_0/179_01_01_080_10.png,178,x:365,y:148,w:45,h:74
179/01/09_0/179_01_01_090_10.png,178,x:250,y:189,w:40,h:66
179/01/12_0/179_01_01_120_10.png,178,x:319,y:184,w:40,h:66
179/01/20_0/179_01_01_200_10.png,178,x:267,y:190,w:37,h:62
179/01/24_0/179_01_01_240_10.png,178,x:303,y:216,w:45,h:74
179/01/08_0/179_01_01_080_11.png,178,x:365,y:148,w:45,h:74
179/01/09_0/179_01_01_090_11.png,178,x:250,y:190,w:39,h:65
179/01/12_0/179_01_01_120_11.png,178,x:319,y:186,w:39,h:64
179/01/20_0/179_01_01_200_11.png,178,x:266,y:190,w:37,h:61
179/01/08_0/179_01_01_080_12.png,178,x:365,y:148,w:45,h:74
179/01/09_0/179_01_01_090_12.png,178,x:250,y:189,w:40,h:66
179/01/12_0/179_01_01_120_12.png,178,x:319,y:184,w:40,h:66
179/01/08_0/179_01_01_080_13.png,178,x:365,y:148,w:45,h:74
179/01/09_0/179_01_01_090_13.png,178,x:250,y:190,w:38,h:63
179/01/12_0/179_01_01_120_13.png,178,x:319,y:185,w:40,h:66
179/01/01_0/179_01_01_010_14.png,178,x:308,y:191,w:45,h:74
179/01/08_0/179_01_01_080_14.png,178,x:364,y:148,w:45,h:74
179/01/09_0/179_01_01_090_14.png,178,x:248,y:188,w:40,h:66
179/01/11_0/179_01_01_110_14.png,178,x:270,y:185,w:42,h:70
179/01/12_0/179_01_01_120_14.png,178,x:318,y:183,w:40,h:67
179/01/19_0/179_01_01_190_14.png,178,x:264,y:163,w:40,h:67
179/01/20_0/179_01_01_200_14.png,178,x:264,y:188,w:40,h:66
179/01/01_0/179_01_01_010_15.png,178,x:309,y:192,w:45,h:74
179/01/08_0/179_01_01_080_15.png,178,x:364,y:148,w:45,h:74
179/01/09_0/179_01_01_090_15.png,178,x:250,y:189,w:38,h:64
179/01/11_0/179_01_01_110_15.png,178,x:268,y:181,w:45,h:74
179/01/12_0/179_01_01_120_15.png,178,x:318,y:184,w:40,h:66
179/01/13_0/179_01_01_130_15.png,178,x:409,y:179,w:43,h:72
179/01/19_0/179_01_01_190_15.png,178,x:263,y:161,w:43,h:70
179/01/20_0/179_01_01_200_15.png,178,x:264,y:189,w:40,h:66
179/01/08_0/179_01_01_080_16.png,178,x:365,y:148,w:45,h:74
179/01/09_0/179_01_01_090_16.png,178,x:249,y:188,w:40,h:67
179/01/12_0/179_01_01_120_16.png,178,x:318,y:185,w:40,h:66
179/01/19_0/179_01_01_190_16.png,178,x:265,y:165,w:39,h:65
179/01/20_0/179_01_01_200_16.png,178,x:267,y:190,w:39,h:64
179/01/01_0/179_01_01_010_17.png,178,x:309,y:191,w:43,h:70
179/01/08_0/179_01_01_080_17.png,178,x:364,y:149,w:45,h:74
179/01/09_0/179_01_01_090_17.png,178,x:250,y:190,w:39,h:65
179/01/12_0/179_01_01_120_17.png,178,x:319,y:184,w:40,h:66
179/01/19_0/179_01_01_190_17.png,178,x:264,y:162,w:42,h:69
179/01/20_0/179_01_01_200_17.png,178,x:265,y:188,w:40,h:66
179/01/24_0/179_01_01_240_17.png,178,x:303,y:220,w:45,h:74
179/01/01_0/179_01_01_010_18.png,178,x:309,y:192,w:42,h:69
179/01/08_0/179_01_01_080_18.png,178,x:366,y:150,w:43,h:71
179/01/09_0/179_01_01_090_18.png,178,x:250,y:190,w:40,h:66
179/01/12_0/179_01_01_120_18.png,178,x:319,y:184,w:40,h:66
179/01/19_0/179_01_01_190_18.png,178,x:262,y:161,w:41,h:67
179/01/20_0/179_01_01_200_18.png,178,x:266,y:189,w:39,h:65
179/01/24_0/179_01_01_240_18.png,178,x:303,y:217,w:45,h:74
179/01/01_0/179_01_01_010_19.png,178,x:307,y:191,w:45,h:74
